"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0017157","GO:0017157","regulation of exocytosis","1/84","35/11917",0.219589410459598,0.407485503945646,0.406294025863934,"LOC113992196",1
"GO:0071345","GO:0071345","cellular response to cytokine stimulus","1/84","35/11917",0.219589410459598,0.407485503945646,0.406294025863934,"CDK9",1
"GO:0033683","GO:0033683","nucleotide-excision repair, DNA incision","1/84","36/11917",0.225106536324048,0.407753221784544,0.406560960902134,"RFC2",1
"GO:0043044","GO:0043044","ATP-dependent chromatin remodeling","1/84","36/11917",0.225106536324048,0.407753221784544,0.406560960902134,"ACTB",1
"GO:0043280","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/84","36/11917",0.225106536324048,0.407753221784544,0.406560960902134,"NDUFA13",1
"GO:0061337","GO:0061337","cardiac conduction","1/84","36/11917",0.225106536324048,0.407753221784544,0.406560960902134,"LOC113988625",1
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","2/84","127/11917",0.22539691981979,0.407753221784544,0.406560960902134,"PRKAG1/RFC2",2
"GO:0009612","GO:0009612","response to mechanical stimulus","1/84","37/11917",0.230585119856476,0.410943777962037,0.409742187967996,"RPS6KB1",1
"GO:0016358","GO:0016358","dendrite development","1/84","37/11917",0.230585119856476,0.410943777962037,0.409742187967996,"GRIN3B",1
"GO:0035722","GO:0035722","interleukin-12-mediated signaling pathway","1/84","37/11917",0.230585119856476,0.410943777962037,0.409742187967996,"ANXA2",1
"GO:0006110","GO:0006110","regulation of glycolytic process","1/84","38/11917",0.236025427089814,0.411914597191816,0.410710168545056,"PRKAG1",1
"GO:0006120","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","1/84","38/11917",0.236025427089814,0.411914597191816,0.410710168545056,"NDUFA13",1
"GO:0021762","GO:0021762","substantia nigra development","1/84","38/11917",0.236025427089814,0.411914597191816,0.410710168545056,"ACTB",1
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","1/84","38/11917",0.236025427089814,0.411914597191816,0.410710168545056,"GRIN3B",1
"GO:0001666","GO:0001666","response to hypoxia","2/84","132/11917",0.238417502131738,0.411914597191816,0.410710168545056,"ALAS1/PKM",2
"GO:0006644","GO:0006644","phospholipid metabolic process","1/84","39/11917",0.241427722242981,0.411914597191816,0.410710168545056,"OC90",1
"GO:0007032","GO:0007032","endosome organization","1/84","39/11917",0.241427722242981,0.411914597191816,0.410710168545056,"PI4K2A",1
"GO:0042769","GO:0042769","DNA damage response, detection of DNA damage","1/84","39/11917",0.241427722242981,0.411914597191816,0.410710168545056,"RFC2",1
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","1/84","39/11917",0.241427722242981,0.411914597191816,0.410710168545056,"GRIN3B",1
"GO:0006397","GO:0006397","mRNA processing","2/84","134/11917",0.243638180042232,0.41372521139247,0.412515488552141,"LOC113993871/USP39",2
"GO:0070527","GO:0070527","platelet aggregation","1/84","40/11917",0.246792267733096,0.417113691943261,0.415894061265064,"ACTB",1
"GO:0007595","GO:0007595","lactation","1/84","41/11917",0.252119324187623,0.422153287011834,0.420918920675542,"APRT",1
"GO:0071347","GO:0071347","cellular response to interleukin-1","1/84","41/11917",0.252119324187623,0.422153287011834,0.420918920675542,"CACTIN",1
"GO:0006367","GO:0006367","transcription initiation from RNA polymerase II promoter","2/84","139/11917",0.256710526282428,0.425079331028951,0.423836409008398,"CDK9/MED4",2
"GO:0000723","GO:0000723","telomere maintenance","1/84","42/11917",0.25740915045642,0.425079331028951,0.423836409008398,"RAD51D",1
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","1/84","42/11917",0.25740915045642,0.425079331028951,0.423836409008398,"CDK9",1
"GO:0010508","GO:0010508","positive regulation of autophagy","1/84","43/11917",0.262662003623718,0.429261186393883,0.428006036726065,"NPRL2",1
"GO:0030968","GO:0030968","endoplasmic reticulum unfolded protein response","1/84","43/11917",0.262662003623718,0.429261186393883,0.428006036726065,"RNF121",1
"GO:0022900","GO:0022900","electron transport chain","1/84","44/11917",0.267878139020013,0.429261186393883,0.428006036726065,"ALDH4A1",1
"GO:0043647","GO:0043647","inositol phosphate metabolic process","1/84","44/11917",0.267878139020013,0.429261186393883,0.428006036726065,"INPP5J",1
"GO:0008380","GO:0008380","RNA splicing","2/84","145/11917",0.272416164536787,0.429261186393883,0.428006036726065,"LOC113993871/USP39",2
"GO:0006814","GO:0006814","sodium ion transport","1/84","45/11917",0.273057810233887,0.429261186393883,0.428006036726065,"SLC38A3",1
"GO:0016042","GO:0016042","lipid catabolic process","1/84","45/11917",0.273057810233887,0.429261186393883,0.428006036726065,"OC90",1
"GO:0030155","GO:0030155","regulation of cell adhesion","1/84","45/11917",0.273057810233887,0.429261186393883,0.428006036726065,"CYTH1",1
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","1/84","45/11917",0.273057810233887,0.429261186393883,0.428006036726065,"PRKAG1",1
"GO:0060326","GO:0060326","cell chemotaxis","1/84","45/11917",0.273057810233887,0.429261186393883,0.428006036726065,"LOC114002556",1
"GO:0071300","GO:0071300","cellular response to retinoic acid","1/84","45/11917",0.273057810233887,0.429261186393883,0.428006036726065,"NDUFA13",1
"GO:0006909","GO:0006909","phagocytosis","1/84","46/11917",0.278201269123741,0.433560419413623,0.432292698889021,"EIF2AK1",1
"GO:0007565","GO:0007565","female pregnancy","1/84","46/11917",0.278201269123741,0.433560419413623,0.432292698889021,"SLC38A3",1
"GO:0006366","GO:0006366","transcription by RNA polymerase II","2/84","149/11917",0.282884717578544,0.434004917866409,0.43273589763873,"CDK9/MED4",2
"GO:0006977","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","1/84","47/11917",0.283308765829462,0.434004917866409,0.43273589763873,"GTSE1",1
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","1/84","47/11917",0.283308765829462,0.434004917866409,0.43273589763873,"ACTB",1
"GO:0097190","GO:0097190","apoptotic signaling pathway","1/84","47/11917",0.283308765829462,0.434004917866409,0.43273589763873,"NDUFA13",1
"GO:0042981","GO:0042981","regulation of apoptotic process","2/84","150/11917",0.285500470104064,0.435509191684166,0.434235772995031,"DNAJA3/LOC113992196",2
"GO:0000281","GO:0000281","mitotic cytokinesis","1/84","48/11917",0.288380548783996,0.438046403216196,0.436765565779892,"LZTS2",1
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly","1/84","49/11917",0.293416864724863,0.438299051041289,0.437017474868653,"NDUFA13",1
"GO:0036498","GO:0036498","IRE1-mediated unfolded protein response","1/84","49/11917",0.293416864724863,0.438299051041289,0.437017474868653,"KLHDC3",1
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","1/84","49/11917",0.293416864724863,0.438299051041289,0.437017474868653,"RPS6KB1",1
"GO:0050729","GO:0050729","positive regulation of inflammatory response","1/84","49/11917",0.293416864724863,0.438299051041289,0.437017474868653,"LOC114002556",1
"GO:0018215","GO:0018215","protein phosphopantetheinylation","3/84","270/11917",0.296703301421822,0.438711540160455,0.437428757879285,"LYPLA2/PGGHG/USP39",3
"GO:0050808","GO:0050808","synapse organization","1/84","50/11917",0.298417958705576,0.438711540160455,0.437428757879285,"SNCB",1
"GO:0071363","GO:0071363","cellular response to growth factor stimulus","1/84","50/11917",0.298417958705576,0.438711540160455,0.437428757879285,"RPS6KB1",1
"GO:0032088","GO:0032088","negative regulation of NF-kappaB transcription factor activity","1/84","51/11917",0.303384074107003,0.438711540160455,0.437428757879285,"CACTIN",1
"GO:0036297","GO:0036297","interstrand cross-link repair","1/84","51/11917",0.303384074107003,0.438711540160455,0.437428757879285,"RAD51D",1
"GO:0046854","GO:0046854","phosphatidylinositol phosphorylation","1/84","51/11917",0.303384074107003,0.438711540160455,0.437428757879285,"PI4K2A",1
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","1/84","51/11917",0.303384074107003,0.438711540160455,0.437428757879285,"RPS6KB1",1
"GO:0006935","GO:0006935","chemotaxis","1/84","52/11917",0.308315452648636,0.438711540160455,0.437428757879285,"LOC114002556",1
"GO:0032091","GO:0032091","negative regulation of protein binding","1/84","52/11917",0.308315452648636,0.438711540160455,0.437428757879285,"ACTB",1
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","1/84","52/11917",0.308315452648636,0.438711540160455,0.437428757879285,"LOC114002556",1
"GO:0098869","GO:0098869","cellular oxidant detoxification","1/84","52/11917",0.308315452648636,0.438711540160455,0.437428757879285,"LOC113988359",1
"GO:0016032","GO:0016032","viral process","4/84","398/11917",0.308316721279431,0.438711540160455,0.437428757879285,"ANXA2/LOC114002556/NDUFA13/RBL1",4
"GO:0006631","GO:0006631","fatty acid metabolic process","1/84","53/11917",0.313212334399796,0.443922993637506,0.442624973188274,"LYPLA2",1
"GO:0034613","GO:0034613","cellular protein localization","1/84","54/11917",0.318074957790762,0.447292909393258,0.445985035389185,"LOC113992196",1
"GO:0071346","GO:0071346","cellular response to interferon-gamma","1/84","54/11917",0.318074957790762,0.447292909393258,0.445985035389185,"RPS6KB1",1
"GO:0010977","GO:0010977","negative regulation of neuron projection development","1/84","55/11917",0.32290355962382,0.450563106451842,0.449245670468065,"INPP5J",1
"GO:0050727","GO:0050727","regulation of inflammatory response","1/84","55/11917",0.32290355962382,0.450563106451842,0.449245670468065,"LOC114002556",1
"GO:0006468","GO:0006468","protein phosphorylation","4/84","411/11917",0.329170968546852,0.45753493697632,0.456197115523172,"CDK9/NPRL2/PHKG1/PRKAG1",4
"GO:0019722","GO:0019722","calcium-mediated signaling","1/84","57/11917",0.332459637751218,0.458221710986099,0.456881881421812,"LOC114002556",1
"GO:0071260","GO:0071260","cellular response to mechanical stimulus","1/84","57/11917",0.332459637751218,0.458221710986099,0.456881881421812,"PIEZO1",1
"GO:0007275","GO:0007275","multicellular organism development","3/84","289/11917",0.333483578550994,0.458221710986099,0.456881881421812,"CACTIN/FLII/LOC113987768",3
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","1/84","58/11917",0.337187579608629,0.459801244920858,0.458456796836294,"RNF121",1
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","1/84","58/11917",0.337187579608629,0.459801244920858,0.458456796836294,"SIRT3",1
"GO:0001503","GO:0001503","ossification","1/84","60/11917",0.346544420918524,0.470777326530825,0.469400784640384,"ACP5",1
"GO:0006915","GO:0006915","apoptotic process","4/84","425/11917",0.351733906969698,0.476030851537938,0.474638948463265,"LOC113992196/MTCH1/RPS6KB1/TMEM214",4
"GO:0009636","GO:0009636","response to toxic substance","1/84","63/11917",0.360335485869835,0.48584559892562,0.484424997759171,"RPS6KB1",1
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","1/84","64/11917",0.36486828654361,0.488299565634571,0.486871789126868,"CACTIN",1
"GO:0016241","GO:0016241","regulation of macroautophagy","1/84","64/11917",0.36486828654361,0.488299565634571,0.486871789126868,"PRKAG1",1
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process","1/84","65/11917",0.369369346522547,0.4888711939269,0.487441745991441,"ANAPC16",1
"GO:0045727","GO:0045727","positive regulation of translation","1/84","65/11917",0.369369346522547,0.4888711939269,0.487441745991441,"RPS6KB1",1
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","1/84","65/11917",0.369369346522547,0.4888711939269,0.487441745991441,"ANAPC16",1
"GO:0006816","GO:0006816","calcium ion transport","1/84","66/11917",0.373838885409832,0.489389086354689,0.487958124113886,"GRIN3B",1
"GO:0017148","GO:0017148","negative regulation of translation","1/84","66/11917",0.373838885409832,0.489389086354689,0.487958124113886,"LOC113987746",1
"GO:0031398","GO:0031398","positive regulation of protein ubiquitination","1/84","66/11917",0.373838885409832,0.489389086354689,0.487958124113886,"LOC113992196",1
"GO:0042795","GO:0042795","snRNA transcription by RNA polymerase II","1/84","67/11917",0.378277121307695,0.493404940836124,0.491962236330755,"CDK9",1
"GO:0001889","GO:0001889","liver development","1/84","68/11917",0.382684270827539,0.493786155906502,0.492342336737185,"PKM",1
"GO:0006368","GO:0006368","transcription elongation from RNA polymerase II promoter","1/84","68/11917",0.382684270827539,0.493786155906502,0.492342336737185,"CDK9",1
"GO:0038096","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","1/84","68/11917",0.382684270827539,0.493786155906502,0.492342336737185,"ACTB",1
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","1/84","69/11917",0.387060549100008,0.496148665924629,0.494697938831282,"RAD51D",1
"GO:0006283","GO:0006283","transcription-coupled nucleotide-excision repair","1/84","70/11917",0.391406169784985,0.496148665924629,0.494697938831282,"RFC2",1
"GO:0016311","GO:0016311","dephosphorylation","1/84","70/11917",0.391406169784985,0.496148665924629,0.494697938831282,"ACP5",1
"GO:0032355","GO:0032355","response to estradiol","1/84","70/11917",0.391406169784985,0.496148665924629,0.494697938831282,"MBD4",1
"GO:0035725","GO:0035725","sodium ion transmembrane transport","1/84","70/11917",0.391406169784985,0.496148665924629,0.494697938831282,"SLC6A8",1
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","1/84","71/11917",0.395721345081521,0.498110784018697,0.496654319737941,"LOC114002556",1
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","1/84","71/11917",0.395721345081521,0.498110784018697,0.496654319737941,"NDUFA13",1
"GO:0006355","GO:0006355","regulation of transcription, DNA-templated","3/84","322/11917",0.397116532948814,0.498125267810358,0.496668761179334,"LOC114003686/ZNF341/ZNF628",3
"GO:0007613","GO:0007613","memory","1/84","74/11917",0.408486298925279,0.51053416798255,0.509041378017689,"LOC113987746",1
"GO:0001525","GO:0001525","angiogenesis","2/84","199/11917",0.410742834672826,0.51053416798255,0.509041378017689,"ANXA2/LOC113999350",2
"GO:0006936","GO:0006936","muscle contraction","1/84","75/11917",0.412681785785895,0.51053416798255,0.509041378017689,"SLC6A8",1
"GO:0032508","GO:0032508","DNA duplex unwinding","1/84","75/11917",0.412681785785895,0.51053416798255,0.509041378017689,"RFC2",1
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","1/84","76/11917",0.416847866683884,0.512168027324909,0.510670459993549,"CEP70",1
"GO:0019216","GO:0019216","regulation of lipid metabolic process","1/84","76/11917",0.416847866683884,0.512168027324909,0.510670459993549,"ALAS1",1
"GO:0150104","GO:0150104","transport across blood-brain barrier","1/84","78/11917",0.425092623754685,0.520521580107778,0.518999587183486,"SLC38A3",1
"GO:0007411","GO:0007411","axon guidance","2/84","206/11917",0.427863506308566,0.522138516173166,0.520611795365642,"LOC113988625/LYPLA2",2
"GO:0042391","GO:0042391","regulation of membrane potential","1/84","80/11917",0.433222182588133,0.525117797076525,0.52358236492133,"PIEZO1",1
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","1/84","80/11917",0.433222182588133,0.525117797076525,0.52358236492133,"CACTIN",1
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","1/84","81/11917",0.437244260535467,0.528214542928752,0.526670055961124,"CACTIN",1
"GO:0016579","GO:0016579","protein deubiquitination","2/84","213/11917",0.444727346575486,0.535457674806605,0.533892009090797,"ACTB/USP39",2
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","1/84","84/11917",0.449142045688662,0.537603456808976,0.536031516876786,"DNAJA3",1
"GO:0042493","GO:0042493","response to drug","2/84","215/11917",0.449496223609727,0.537603456808976,0.536031516876786,"CDK9/RPS6KB1",2
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis","1/84","85/11917",0.453052471460837,0.540062548761263,0.538483418501727,"LOC114002556",1
"GO:0016236","GO:0016236","macroautophagy","1/84","90/11917",0.472196916107987,0.559180558548932,0.557545527675982,"PRKAG1",1
"GO:0097711","GO:0097711","ciliary basal body-plasma membrane docking","1/84","90/11917",0.472196916107987,0.559180558548932,0.557545527675982,"CEP70",1
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","1/84","92/11917",0.479667936028719,0.564142855136319,0.562493314624225,"LOC114002556",1
"GO:0048013","GO:0048013","ephrin receptor signaling pathway","1/84","92/11917",0.479667936028719,0.564142855136319,0.562493314624225,"ACTB",1
"GO:0030154","GO:0030154","cell differentiation","3/84","367/11917",0.481088490352361,0.564142855136319,0.562493314624225,"LOC113987768/LOC113992196/RBL1",3
"GO:0007030","GO:0007030","Golgi organization","1/84","93/11917",0.483364163798156,0.564971100543299,0.563319138261009,"PI4K2A",1
"GO:0051726","GO:0051726","regulation of cell cycle","1/84","94/11917",0.487034445449116,0.567418771397028,0.565759652182417,"RAD51D",1
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","2/84","233/11917",0.491366596897574,0.567579684318538,0.565920094598309,"CACTIN/USP39",2
"GO:0045087","GO:0045087","innate immune response","2/84","233/11917",0.491366596897574,0.567579684318538,0.565920094598309,"CACTIN/TRIM29",2
"GO:0043312","GO:0043312","neutrophil degranulation","3/84","373/11917",0.491902393076066,0.567579684318538,0.565920094598309,"ANXA2/APRT/PKM",3
"GO:0032496","GO:0032496","response to lipopolysaccharide","1/84","97/11917",0.49789140706243,0.572654653490335,0.570980224678959,"RPS6KB1",1
"GO:0043488","GO:0043488","regulation of mRNA stability","1/84","100/11917",0.508521258380341,0.583018003238607,0.581313272234986,"CARHSP1",1
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","1/84","103/11917",0.518928694134189,0.593061364724788,0.591327267167113,"SNCB",1
"GO:0031175","GO:0031175","neuron projection development","1/84","104/11917",0.522349211291183,0.595081379951981,0.593341375917034,"NCDN",1
"GO:0006325","GO:0006325","chromatin organization","1/84","105/11917",0.52574569535548,0.595183806062808,0.593443502536309,"RBL1",1
"GO:0006914","GO:0006914","autophagy","1/84","105/11917",0.52574569535548,0.595183806062808,0.593443502536309,"TMEM39A",1
"GO:0008283","GO:0008283","cell population proliferation","1/84","106/11917",0.52911831316704,0.597124115172835,0.595378138227885,"CDK9",1
"GO:0007010","GO:0007010","cytoskeleton organization","1/84","114/11917",0.555259717330117,0.624667181996381,0.622840669768322,"LOC113988625",1
"GO:0043547","GO:0043547","positive regulation of GTPase activity","2/84","264/11917",0.558688812116499,0.62656689209327,0.624734825157325,"LOC113996134/NPRL2",2
"GO:0006955","GO:0006955","immune response","1/84","119/11917",0.570864378916156,0.63823346711123,0.636367287382835,"LOC114002556",1
"GO:0007399","GO:0007399","nervous system development","2/84","272/11917",0.575023692441841,0.640893279501743,0.639019322544135,"MSI1/N4BP3",2
"GO:0006260","GO:0006260","DNA replication","1/84","121/11917",0.576953645416596,0.64105960601844,0.639185162725989,"RFC2",1
"GO:0061024","GO:0061024","membrane organization","1/84","125/11917",0.588877191252202,0.652294734925516,0.65038744037895,"ACTB",1
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","1/84","127/11917",0.594713820796884,0.656739188610056,0.65481889858488,"CEP70",1
"GO:0007166","GO:0007166","cell surface receptor signaling pathway","1/84","130/11917",0.603315578832014,0.664200637246254,0.662258530119803,"COL4A3",1
"GO:0043065","GO:0043065","positive regulation of apoptotic process","2/84","288/11917",0.606383142604391,0.665542473590186,0.663596442965653,"LOC113992196/MTCH1",2
"GO:0006457","GO:0006457","protein folding","1/84","132/11917",0.608949609914243,0.666327840635646,0.664379513616243,"DNAJA3",1
"GO:0008360","GO:0008360","regulation of cell shape","1/84","135/11917",0.617252725220087,0.673366609331003,0.671397701116585,"LOC113996134",1
"GO:0072659","GO:0072659","protein localization to plasma membrane","1/84","138/11917",0.625381596383583,0.680173337456465,0.67818452652823,"LOC113988625",1
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","1/84","140/11917",0.630705829003774,0.683897886871562,0.681898185447961,"LOC113996134",1
"GO:0010468","GO:0010468","regulation of gene expression","1/84","142/11917",0.635955279586377,0.687519221174462,0.685508931054069,"CACTIN",1
"GO:0044267","GO:0044267","cellular protein metabolic process","1/84","143/11917",0.638552286509073,0.688259949530738,0.686247493537958,"LTBP1",1
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","1/84","146/11917",0.646233971925227,0.694460387740543,0.692429801811477,"RPS6KB1",1
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","1/84","150/11917",0.656225806815017,0.703099078730376,0.70104323347093,"LZTS2",1
"GO:0006888","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","1/84","154/11917",0.665938696078246,0.711388518065782,0.709308434679625,"LOC113988625",1
"GO:0046777","GO:0046777","protein autophosphorylation","1/84","158/11917",0.675380335909723,0.719340002744083,0.717236669402726,"EIF2AK1",1
"GO:0050821","GO:0050821","protein stabilization","1/84","161/11917",0.682288069593668,0.723840781961376,0.721724288446869,"GTSE1",1
"GO:0051301","GO:0051301","cell division","2/84","332/11917",0.683627405185744,0.723840781961376,0.721724288446869,"ANAPC16/USP39",2
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","1/84","168/11917",0.697846347456067,0.736729281771801,0.734575102585334,"LOC114002556",1
"GO:0016055","GO:0016055","Wnt signaling pathway","1/84","170/11917",0.702151607197303,0.739106954944529,0.736945823497323,"LZTS2",1
"GO:0010629","GO:0010629","negative regulation of gene expression","1/84","175/11917",0.712651369299009,0.74797228264619,0.74578522918816,"RBL1",1
"GO:0030335","GO:0030335","positive regulation of cell migration","1/84","191/11917",0.743853325015964,0.778451154086474,0.776174981121309,"GTSE1",1
"GO:0016567","GO:0016567","protein ubiquitination","2/84","380/11917",0.753482374670737,0.786242477917291,0.783943523303497,"ANAPC16/RNF121",2
"GO:0007268","GO:0007268","chemical synaptic transmission","1/84","199/11917",0.758174063751484,0.788851627024665,0.786545043319915,"SNCB",1
"GO:0006954","GO:0006954","inflammatory response","1/84","201/11917",0.761628822491176,0.790162467137819,0.787852050567241,"LOC114002556",1
"GO:0007420","GO:0007420","brain development","1/84","203/11917",0.765034805328622,0.79088566981783,0.788573138619532,"SLC38A3",1
"GO:0030198","GO:0030198","extracellular matrix organization","1/84","204/11917",0.766719718795619,0.79088566981783,0.788573138619532,"COL4A3",1
"GO:0016477","GO:0016477","cell migration","1/84","210/11917",0.776581374887585,0.798769414170088,0.796433831087719,"RPS6KB1",1
"GO:0000165","GO:0000165","MAPK cascade","1/84","219/11917",0.790606453031338,0.810878413365475,0.808507423852711,"LOC113988625",1
"GO:0045892","GO:0045892","negative regulation of transcription, DNA-templated","2/84","417/11917",0.79799877729151,0.816135113139045,0.813748753159106,"LOC114003686/NDUFA13",2
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process","1/84","232/11917",0.809342016640944,0.82539129175847,0.822977866928767,"ANAPC16",1
"GO:0007186","GO:0007186","G protein-coupled receptor signaling pathway","2/84","446/11917",0.827830432072294,0.841861456344706,0.83939987313902,"LOC114002556/P2RY14",2
"GO:0010628","GO:0010628","positive regulation of gene expression","1/84","281/11917",0.86621530705922,0.878415522651603,0.875847056211101,"PRKAG1",1
"GO:0043687","GO:0043687","post-translational protein modification","1/84","285/11917",0.870037317122145,0.879813017314529,0.877240464632322,"LTBP1",1
"GO:0008150","GO:0008150","biological_process","1/84","308/11917",0.890009633915832,0.897488706469746,0.894864470485917,"OC90",1
"GO:0035556","GO:0035556","intracellular signal transduction","1/84","321/11917",0.899923303348322,0.904950807836301,0.902304752842628,"CARHSP1",1
"GO:0007155","GO:0007155","cell adhesion","1/84","328/11917",0.904890206140947,0.907410791673373,0.904757543744503,"COL4A3",1
"GO:0043066","GO:0043066","negative regulation of apoptotic process","1/84","360/11917",0.924666107622263,0.924666107622263,0.921962405553192,"RPS6KB1",1
